ID,label
11395,2
11396,8
11397,3
11398,2
11399,7
11400,2
11401,11
11402,2
11403,2
11404,3
11405,8
11406,3
11407,1
11408,8
11409,8
11410,9
11411,2
11412,9
11413,7
11414,5
11415,4
11416,1
11417,3
11418,1
11419,9
11420,7
11421,4
11422,1
11423,1
11424,11
11425,8
11426,8
11427,1
11428,8
11429,2
11430,8
11431,2
11432,3
11433,3
11434,2
11435,4
11436,4
11437,2
11438,7
11439,10
11440,2
11441,3
11442,1
11443,8
11444,3
11445,1
11446,8
11447,7
11448,2
11449,11
11450,2
11451,2
11452,2
11453,2
11454,1
11455,7
11456,8
11457,10
11458,10
11459,10
11460,1
11461,3
11462,9
11463,4
11464,9
11465,10
11466,11
11467,11
11468,3
11469,11
11470,4
11471,7
11472,1
11473,10
11474,4
11475,9
11476,10
11477,8
11478,3
11479,11
11480,7
11481,3
11482,10
11483,2
11484,1
11485,9
11486,10
11487,2
11488,9
11489,8
11490,7
11491,8
11492,2
11493,7
11494,1
11495,1
11496,9
11497,1
11498,2
11499,8
11500,2
11501,9
11502,8
11503,9
11504,2
11505,9
11506,1
11507,10
11508,7
11509,3
11510,9
11511,7
11512,1
11513,11
11514,8
11515,6
11516,2
11517,3
11518,9
11519,1
11520,9
11521,11
11522,3
11523,8
11524,7
11525,9
11526,8
11527,9
11528,11
11529,7
11530,9
11531,2
11532,10
11533,7
11534,3
11535,1
11536,3
11537,11
11538,2
11539,9
11540,8
11541,1
11542,10
11543,4
11544,3
11545,9
11546,3
11547,1
11548,7
11549,2
11550,1
11551,10
11552,8
11553,7
11554,8
11555,2
11556,11
11557,10
11558,2
11559,6
11560,2
11561,9
11562,2
11563,1
11564,2
11565,2
11566,2
11567,7
11568,7
11569,9
11570,7
11571,1
11572,11
11573,1
11574,8
11575,7
11576,1
11577,2
11578,1
11579,1
11580,9
11581,1
11582,10
11583,1
11584,8
11585,1
11586,11
11587,2
11588,9
11589,3
11590,7
11591,10
11592,8
11593,1
11594,5
11595,1
11596,2
11597,8
11598,9
11599,11
11600,1
11601,3
11602,2
11603,8
11604,9
11605,3
11606,2
11607,11
11608,7
11609,3
11610,3
11611,10
11612,3
11613,7
11614,6
11615,9
11616,8
11617,3
11618,3
11619,2
11620,2
11621,1
11622,8
11623,1
11624,3
11625,6
11626,2
11627,1
11628,8
11629,2
11630,6
11631,9
11632,7
11633,3
11634,1
11635,9
11636,8
11637,7
11638,11
11639,4
11640,10
11641,4
11642,3
11643,8
11644,7
11645,1
11646,2
11647,6
11648,9
11649,9
11650,1
11651,7
11652,9
11653,11
11654,9
11655,3
11656,1
11657,3
11658,9
11659,7
11660,7
11661,7
11662,11
11663,11
11664,10
11665,1
11666,4
11667,7
11668,2
11669,9
11670,3
11671,1
11672,3
11673,3
11674,9
11675,4
11676,1
11677,2
11678,4
11679,2
11680,8
11681,7
11682,8
11683,9
11684,11
11685,10
11686,10
11687,9
11688,1
11689,11
11690,5
11691,3
11692,1
11693,8
11694,1
11695,7
11696,3
11697,2
11698,2
11699,8
11700,3
11701,1
11702,2
11703,7
11704,7
11705,7
11706,1
11707,2
11708,3
11709,7
11710,2
11711,2
11712,8
11713,9
11714,3
11715,9
11716,7
11717,1
11718,1
11719,9
11720,8
11721,6
11722,8
11723,10
11724,1
11725,2
11726,11
11727,4
11728,6
11729,6
11730,9
11731,9
11732,10
11733,11
11734,9
11735,7
11736,3
11737,8
11738,8
11739,10
11740,3
11741,3
11742,2
11743,10
11744,10
11745,3
11746,3
11747,1
11748,4
11749,4
11750,3
11751,9
11752,1
11753,6
11754,1
11755,8
11756,10
11757,11
11758,7
11759,6
11760,2
11761,8
11762,1
11763,1
11764,6
11765,1
11766,1
11767,9
11768,2
11769,7
11770,3
11771,9
11772,2
11773,8
11774,10
11775,9
11776,7
11777,4
11778,2
11779,7
11780,1
11781,3
11782,3
11783,2
11784,4
11785,9
11786,11
11787,9
11788,1
11789,8
11790,7
11791,3
11792,8
11793,8
11794,2
11795,1
11796,8
11797,7
11798,1
11799,10
11800,2
11801,3
11802,7
11803,2
11804,9
11805,8
11806,1
11807,7
11808,7
11809,8
11810,8
11811,2
11812,9
11813,2
11814,2
11815,8
11816,8
11817,2
11818,9
11819,7
11820,8
11821,2
11822,4
11823,4
11824,2
11825,4
11826,1
11827,2
11828,3
11829,4
11830,11
11831,8
11832,7
11833,1
11834,9
11835,1
11836,1
11837,7
11838,8
11839,3
11840,8
11841,9
11842,3
11843,1
11844,5
11845,2
11846,2
11847,2
11848,11
11849,8
11850,6
11851,2
11852,10
11853,8
11854,7
11855,9
11856,10
11857,9
11858,3
11859,9
11860,7
11861,2
11862,1
11863,10
11864,9
11865,4
11866,4
11867,8
11868,1
11869,11
11870,7
11871,7
11872,1
11873,9
11874,2
11875,9
11876,3
11877,7
11878,6
11879,9
11880,7
11881,1
11882,2
11883,2
11884,2
11885,11
11886,9
11887,1
11888,1
11889,9
11890,9
11891,8
11892,1
11893,8
11894,10
11895,1
11896,9
11897,8
11898,9
11899,11
11900,10
11901,3
11902,9
11903,10
11904,7
11905,3
11906,1
11907,1
11908,8
11909,7
11910,3
11911,1
11912,6
11913,1
11914,1
11915,10
11916,9
11917,9
11918,3
11919,4
11920,9
11921,3
11922,4
11923,7
11924,8
11925,6
11926,4
11927,4
11928,6
11929,1
11930,4
11931,9
11932,2
11933,8
11934,9
11935,1
11936,11
11937,7
11938,7
11939,10
11940,10
11941,1
11942,11
11943,7
11944,2
11945,1
11946,3
11947,1
11948,8
11949,10
11950,8
11951,8
11952,1
11953,4
11954,8
11955,1
11956,9
11957,7
11958,1
11959,3
11960,4
11961,10
11962,1
11963,2
11964,1
11965,1
11966,3
11967,9
11968,1
11969,1
11970,11
11971,2
11972,2
11973,1
11974,11
11975,6
11976,8
11977,7
11978,9
11979,1
11980,1
11981,9
11982,1
11983,2
11984,11
11985,10
11986,6
11987,6
11988,10
11989,6
11990,7
11991,3
11992,2
11993,7
11994,7
11995,7
11996,9
11997,2
11998,9
11999,1
12000,1
12001,6
12002,2
12003,10
12004,8
12005,9
12006,8
12007,1
12008,3
12009,10
12010,4
12011,4
12012,4
12013,4
12014,10
12015,8
12016,1
12017,3
12018,1
12019,3
12020,3
12021,3
12022,7
12023,7
12024,8
12025,10
12026,4
12027,9
12028,3
12029,9
12030,8
12031,11
12032,9
12033,2
12034,10
12035,2
12036,9
12037,11
12038,7
12039,2
12040,11
12041,4
12042,2
12043,1
12044,10
12045,7
12046,8
12047,1
12048,2
12049,11
12050,2
12051,6
12052,1
12053,8
12054,11
12055,2
12056,3
12057,8
12058,9
12059,7
12060,7
12061,8
12062,11
12063,9
12064,11
12065,6
12066,2
12067,7
12068,2
12069,2
12070,9
12071,2
12072,7
12073,5
12074,9
12075,10
12076,10
12077,11
12078,9
12079,6
12080,5
12081,1
12082,1
12083,10
12084,9
12085,1
12086,11
12087,3
12088,10
12089,1
12090,3
12091,8
12092,6
12093,7
12094,11
12095,7
12096,8
12097,8
12098,2
12099,1
12100,1
12101,6
12102,2
12103,11
12104,2
12105,7
12106,9
12107,10
12108,7
12109,7
12110,1
12111,3
12112,8
12113,11
12114,11
12115,10
12116,9
12117,8
12118,10
12119,10
12120,9
12121,9
12122,10
12123,3
12124,2
12125,2
12126,4
12127,1
12128,11
12129,7
12130,8
12131,3
12132,7
12133,3
12134,8
12135,8
12136,8
12137,7
12138,9
12139,9
12140,7
12141,1
12142,11
12143,3
12144,9
12145,3
12146,1
12147,8
12148,7
12149,9
12150,1
12151,2
12152,2
12153,8
12154,3
12155,10
12156,3
12157,9
12158,1
12159,1
12160,3
12161,3
12162,1
12163,11
12164,9
12165,1
12166,2
12167,2
12168,2
12169,8
12170,9
12171,11
12172,1
12173,9
12174,11
12175,4
12176,6
12177,10
12178,6
12179,2
12180,1
12181,7
12182,2
12183,8
12184,10
12185,3
12186,10
12187,11
12188,8
12189,2
12190,3
12191,7
12192,8
12193,9
12194,7
12195,9
12196,1
12197,9
12198,2
12199,2
12200,3
12201,5
12202,3
12203,7
12204,9
12205,2
12206,3
12207,3
12208,2
12209,7
12210,9
12211,8
12212,6
12213,11
12214,1
12215,7
12216,9
12217,2
12218,8
12219,9
12220,3
12221,3
12222,2
12223,1
12224,10
12225,2
12226,10
12227,2
12228,6
12229,7
12230,3
12231,3
12232,3
12233,8
12234,8
12235,3
12236,3
12237,7
12238,10
12239,7
12240,4
12241,2
12242,7
12243,7
12244,3
12245,1
12246,11
12247,6
12248,1
12249,10
12250,3
12251,6
12252,1
12253,2
12254,2
12255,8
12256,8
12257,9
12258,1
12259,3
12260,4
12261,8
12262,1
12263,7
12264,4
12265,11
12266,2
12267,9
12268,2
12269,6
12270,7
12271,1
12272,1
12273,6
12274,6
12275,2
12276,6
12277,2
12278,1
12279,3
12280,10
12281,5
12282,3
12283,1
12284,11
12285,10
12286,6
12287,6
12288,9
12289,8
12290,8
12291,9
12292,8
12293,4
12294,11
12295,2
12296,2
12297,9
12298,8
12299,11
12300,9
12301,1
12302,8
12303,3
12304,11
12305,1
12306,11
12307,11
12308,2
12309,11
12310,4
12311,8
12312,7
12313,9
12314,2
12315,9
12316,7
12317,11
12318,1
12319,11
12320,8
12321,8
12322,2
12323,8
12324,4
12325,11
12326,4
12327,10
12328,2
12329,2
12330,3
12331,7
12332,2
12333,7
12334,2
12335,8
12336,1
12337,9
12338,1
12339,11
12340,3
12341,2
12342,1
12343,11
12344,10
12345,7
12346,8
12347,3
12348,11
12349,1
12350,8
12351,2
12352,7
12353,8
12354,11
12355,10
12356,9
12357,7
12358,2
12359,9
12360,10
12361,7
12362,7
12363,9
12364,11
12365,4
12366,2
12367,7
12368,8
12369,8
12370,2
12371,1
12372,6
12373,1
12374,3
12375,7
12376,6
12377,10
12378,2
12379,2
12380,8
12381,10
12382,2
12383,6
12384,2
12385,10
12386,9
12387,11
12388,8
12389,3
12390,8
12391,9
12392,9
12393,3
12394,3
12395,11
12396,3
12397,11
12398,3
12399,7
12400,3
12401,8
12402,10
12403,2
12404,8
12405,1
12406,8
12407,10
12408,10
12409,7
12410,9
12411,1
12412,11
12413,10
12414,11
12415,3
12416,2
12417,9
12418,4
12419,2
12420,3
12421,1
12422,9
12423,4
12424,2
12425,6
12426,1
12427,7
12428,3
12429,6
12430,11
12431,4
12432,4
12433,7
12434,1
12435,8
12436,2
12437,11
12438,8
12439,3
12440,9
12441,9
12442,10
12443,7
12444,3
12445,7
12446,7
12447,11
12448,9
12449,8
12450,3
12451,3
12452,2
12453,10
12454,4
12455,4
12456,7
12457,11
12458,7
12459,11
12460,2
12461,6
12462,4
12463,5
12464,1
12465,11
12466,1
12467,9
12468,1
12469,2
12470,1
12471,11
12472,1
12473,10
12474,1
12475,2
12476,11
12477,8
12478,9
12479,7
12480,2
12481,3
12482,7
12483,6
12484,2
12485,3
12486,9
12487,7
12488,10
12489,10
12490,10
12491,5
12492,6
12493,1
12494,7
12495,8
12496,7
12497,2
12498,8
12499,10
12500,9
12501,8
12502,11
12503,11
12504,1
12505,1
12506,3
12507,4
12508,3
12509,8
12510,8
12511,2
12512,8
12513,7
12514,2
12515,8
12516,1
12517,10
12518,3
12519,1
12520,9
12521,9
12522,4
12523,9
12524,6
12525,8
12526,7
12527,8
12528,3
12529,8
12530,2
12531,11
12532,8
12533,10
12534,9
12535,7
12536,8
12537,8
12538,2
12539,7
12540,2
12541,3
12542,9
12543,3
12544,9
12545,11
12546,10
12547,7
12548,2
12549,7
12550,11
12551,9
12552,4
12553,7
12554,2
12555,6
12556,10
12557,9
12558,7
12559,8
12560,8
12561,1
12562,10
12563,9
12564,7
12565,2
12566,3
12567,2
12568,11
12569,4
12570,10
12571,11
12572,10
12573,10
12574,11
12575,2
12576,1
12577,3
12578,7
12579,2
12580,1
12581,7
12582,10
12583,3
12584,8
12585,1
12586,2
12587,10
12588,9
12589,2
12590,3
12591,9
12592,9
12593,10
12594,9
12595,2
12596,9
12597,2
12598,11
12599,1
12600,9
12601,7
12602,2
12603,10
12604,9
12605,11
12606,1
12607,10
12608,7
12609,11
12610,10
12611,1
12612,10
12613,10
12614,3
12615,9
12616,7
12617,8
12618,11
12619,2
12620,2
12621,2
12622,2
12623,8
12624,4
12625,9
12626,10
12627,10
12628,10
12629,1
12630,8
12631,2
12632,9
12633,3
12634,9
12635,2
12636,3
12637,10
12638,3
12639,9
12640,3
12641,2
12642,11
12643,9
12644,7
12645,3
12646,9
12647,7
12648,3
12649,9
12650,4
12651,10
12652,7
12653,9
12654,11
12655,4
12656,3
12657,9
12658,1
12659,10
12660,9
12661,8
12662,10
12663,3
12664,10
12665,8
12666,2
12667,3
12668,9
12669,11
12670,8
12671,2
12672,3
12673,1
12674,8
12675,1
12676,3
12677,2
12678,4
12679,4
12680,8
12681,11
12682,11
12683,3
12684,9
12685,10
12686,1
12687,9
12688,11
12689,1
12690,1
12691,8
12692,6
12693,11
12694,9
12695,7
12696,4
12697,8
12698,3
12699,1
12700,4
12701,7
12702,2
12703,10
12704,7
12705,10
12706,10
12707,1
12708,11
12709,8
12710,9
12711,9
12712,7
12713,2
12714,7
12715,8
12716,8
12717,8
12718,9
12719,9
12720,3
12721,1
12722,9
12723,11
12724,8
12725,2
12726,1
12727,11
12728,9
12729,1
12730,3
12731,10
12732,7
12733,11
12734,10
12735,9
12736,8
12737,10
12738,2
12739,7
12740,2
12741,9
12742,7
12743,10
12744,1
12745,8
12746,4
12747,2
12748,11
12749,7
12750,10
12751,3
12752,10
12753,3
12754,3
12755,9
12756,7
12757,3
12758,2
12759,10
12760,10
12761,10
12762,1
12763,1
12764,2
12765,7
12766,7
12767,4
12768,10
12769,9
12770,9
12771,10
12772,8
12773,10
12774,3
12775,2
12776,9
12777,10
12778,9
12779,9
12780,1
12781,8
12782,4
12783,10
12784,9
12785,5
12786,11
12787,10
12788,8
12789,2
12790,9
12791,4
12792,10
12793,4
12794,1
12795,8
12796,10
12797,1
12798,7
12799,1
12800,1
12801,8
12802,6
12803,1
12804,8
12805,9
12806,3
12807,1
12808,1
12809,3
12810,2
12811,11
12812,2
12813,9
12814,2
12815,1
12816,11
12817,7
12818,2
12819,8
12820,3
12821,9
12822,2
12823,2
12824,1
12825,3
12826,9
12827,1
12828,8
12829,8
12830,2
12831,8
12832,3
12833,7
12834,10
12835,7
12836,1
12837,10
12838,1
12839,10
12840,1
12841,2
12842,3
12843,10
12844,1
12845,7
12846,7
12847,8
12848,10
12849,1
12850,10
12851,8
12852,1
12853,9
12854,2
12855,5
12856,4
12857,7
12858,1
12859,1
12860,1
12861,1
12862,8
12863,10
12864,3
12865,7
12866,10
12867,1
12868,9
12869,4
12870,11
12871,11
12872,1
12873,8
12874,1
12875,10
12876,8
12877,1
12878,8
12879,9
12880,1
12881,1
12882,3
12883,9
12884,11
12885,7
12886,1
12887,10
12888,11
12889,9
12890,9
12891,2
12892,11
12893,7
12894,3
12895,1
12896,10
12897,2
12898,1
12899,4
12900,9
12901,9
12902,4
12903,7
12904,10
12905,7
12906,1
12907,7
12908,3
12909,8
12910,2
12911,10
12912,11
12913,8
12914,3
12915,9
12916,3
12917,9
12918,3
12919,2
12920,9
12921,9
12922,9
12923,8
12924,3
12925,7
12926,3
12927,9
12928,3
12929,2
12930,3
12931,8
12932,2
12933,3
12934,3
12935,8
12936,7
12937,7
12938,6
12939,7
12940,3
12941,3
12942,1
12943,7
12944,3
12945,6
12946,8
12947,2
12948,2
12949,10
12950,3
12951,7
12952,9
12953,8
12954,9
12955,1
12956,2
12957,9
12958,8
12959,2
12960,2
12961,8
12962,6
12963,11
12964,6
12965,4
12966,7
12967,5
12968,7
12969,1
12970,11
12971,6
12972,2
12973,4
12974,11
12975,9
12976,8
12977,2
12978,9
12979,3
12980,7
12981,4
12982,10
12983,1
12984,8
12985,8
12986,9
12987,7
12988,8
12989,7
12990,11
12991,3
12992,11
12993,3
12994,11
12995,8
12996,1
12997,2
12998,3
12999,2
13000,10
13001,9
13002,10
13003,4
13004,2
13005,10
13006,5
13007,3
13008,7
13009,8
13010,1
13011,8
13012,2
13013,4
13014,2
13015,9
13016,10
13017,7
13018,9
13019,9
13020,4
13021,7
13022,2
13023,11
13024,1
13025,7
13026,7
13027,2
13028,1
13029,10
13030,3
13031,2
13032,11
13033,8
13034,1
13035,10
13036,1
13037,3
13038,3
13039,7
13040,11
13041,10
13042,8
13043,3
13044,2
13045,1
13046,2
13047,10
13048,4
13049,1
13050,7
13051,7
13052,11
13053,2
13054,9
13055,11
13056,3
13057,4
13058,11
13059,10
13060,3
13061,4
13062,10
13063,2
13064,1
13065,10
13066,1
13067,9
13068,7
13069,2
13070,2
13071,8
13072,10
13073,4
13074,2
13075,8
13076,9
13077,2
13078,8
13079,4
13080,9
13081,1
13082,6
13083,7
13084,11
13085,8
13086,9
13087,7
13088,11
13089,1
13090,2
13091,3
13092,1
13093,7
13094,1
13095,10
13096,6
13097,9
13098,2
13099,4
13100,2
13101,9
13102,1
13103,9
13104,6
13105,6
13106,7
13107,10
13108,8
13109,2
13110,8
13111,4
13112,6
13113,7
13114,3
13115,8
13116,6
13117,3
13118,2
13119,9
13120,9
13121,2
13122,10
13123,7
13124,11
13125,11
13126,7
13127,3
13128,1
13129,9
13130,8
13131,8
13132,3
13133,9
13134,9
13135,8
13136,2
13137,11
13138,1
13139,2
13140,1
13141,3
13142,4
13143,8
13144,6
13145,10
13146,1
13147,10
13148,10
13149,9
13150,7
13151,3
13152,10
13153,10
13154,10
13155,2
13156,10
13157,1
13158,2
13159,3
13160,7
13161,1
13162,7
13163,7
13164,10
13165,3
13166,2
13167,1
13168,8
13169,8
13170,7
13171,7
13172,8
13173,8
13174,11
13175,2
13176,11
13177,7
13178,11
13179,8
13180,7
13181,10
13182,4
13183,6
13184,1
13185,1
13186,10
13187,4
13188,9
13189,11
13190,1
13191,9
13192,11
13193,10
13194,7
13195,10
13196,2
13197,9
13198,8
13199,11
13200,1
13201,8
13202,3
13203,3
13204,1
13205,9
13206,1
13207,8
13208,9
13209,11
13210,8
13211,7
13212,2
13213,3
13214,7
13215,8
13216,9
13217,9
13218,1
13219,8
13220,7
13221,4
13222,2
13223,3
13224,2
13225,9
13226,2
13227,10
13228,2
13229,4
13230,9
13231,4
13232,1
13233,7
